"id","username","text","sentiment"
"""1075594789280772098""","BaironCastro15","""Felicidades @ClaudiaLopez total admiración y respeto para tí, ojalá algún día puedas venir a nuestra universidad (Univalle , sede pacifico) en buenaventura a dar una conferencia, ojalá se pueda dar. Un abrazo ancestral!""",0
"""1047512386712690689""","MasNoticiasPlus","""Univalle espera que Nación avale recursos para la educación superior http://dlvr.it/QmB8l2""",0
"""1048417057010843649""","AndresFeCR","""Asamblea estudiantil Univalle Cali. Por la defensa de la universidad pública. #UniversidadPublicaResiste #""",0
"""1072758628027981824""","juandirestrepo2","""I added a video to a @YouTube playlist http://youtu.be/NwBbPyHnjwA?a univalle tropel 2010""",0
"""1063824149989142528""","NTresPuntoCero","""#SLP #Educación La Universidad del Valle de México nos invita a estas conferencias.""",0
"""1059099468497383429""","ceroncorrea","""Proycto QUIMERA de UNIVALLE...el intercambio de información y materia genética entre células es la clave. https://noticias.caracoltv.com/jscroll_view_entity/node/180775/full""",0
"""1049128326009442304""","LaMariaDel96","""#SOSUniversidadesPúblicas #SOSUniversidadesPublicas #SOSEducacionPublica #Univalle #EducacionPublica""",0
"""1056980697229987840""","rengifo_j","""Investigadores del CINDECA @CONICETLaPlata @exactas_unlp @CICPBA Argentina y de la Universidad del Valle @UnivalleCol Colombia desarrollaron un reactor solar para la eliminación simultanea de contaminantes orgánicos y microbiológicos en agua subterránea https://authors.elsevier.com/a/1XzUY,tRd6h5R""",1
"""1052768766822703105""","SilvaVinasco64","""#defiendolaUpublica Marcha de antorchas Univalle. Nuevamente movilizándonos en defensa de la U pública <U+2066>@ingenieriauv<U+2069>""",0
"""1052702518361362432""","NoticieroNoti5","""#EDUCACIÓN | A esta hora los estudiantes de la Universidad Del Valle empiezan su recorrido por la Pasoancho con la Marcha de antorchas. Ellos le exigen al Gobierno Nacional mayores recursos para las Universidades Públicas del País. #CaliCo""",0
"""1054919528310849536""","UNACHIpanama","""@Regran_ed from @tvunachi - El conjunto Elsa Estela Real participa en el VII Festival Universitario de Danza Folklórica DEJANDO HUELLAS del 22 al 27 de Octubre en la Universidad Del Valle en Cali... https://www.facebook.com/1638465113038515/posts/2194861657398855/""",0
"""1052735878144188418""","jucaphe","""@DanielSamperO Esta noche marcha de Univalle por una educación digna """,0
"""1050223685913718784""","JPRoldan77","""Hoy pasaron todos los.compañeros de la univalle en protesta por el gym y yo haciendo espalda...que verguenza""",0
"""1069453821888352256""","taehynglie","""ARRIBA UNIVALLE AKDVWKBSJS las tkm fue una linda noche uwu """,1
"""1052626459242696706""","gagutg","""Estimada Giselly, por los lamentables actos perpetrados por encapuchados no podemos señalar a Univalle. Así como no se puede decir que todo colombiano es narcotraficante por la historia que traemos a cuestas. Es la misma dinámica.""",0
"""1067833339489456128""","MrCorviche","""El Coldi Univalle en conmemoración del día internacional de las personas con discapacidad invita a la comunidad en general este jueves 29 de noviembre 2018 desde las 5pm en el auditorio 2 ...Los esperamos https://www.facebook.com/1291575210/posts/10217469308586575/""",0
"""1070733473307078661""","ArleyFdo","""Los que quemaron el alumbrado en #Cali son estudiantes de #Univalle desadaptados, terroristas y bandidos https://www.elpais.com.co/cali/los-que-quemaron-el-alumbrado-son-unos-terroristas-y-bandidos-armitage.html#cxrecs_s""",-1
"""1070448332701663232""","diarioelfrente","""#Indignación #Cali #Colombia En las afueras de la Universidad del Valle, en Meléndez, encapuchados atacaron a integrantes del Esmad, dejando dos policías lesionados, bloqueos de vías y la destrucción del alumbrado navideño. https://goo.gl/jt13Yu""",-1
"""1052545891746422784""","JhonEdward92","""#FelizMiércoles Crimea Univalle Mario Montoya Canadá #CorteNoAlAborto Erradicación de la Pobreza #ArribaBogotá #MañanasBLU Motos 2T y 4T #DiaParaLaErradicacionDeLaPobreza @JurisdiccPaz @CIDH @MisionONUCol @ONU_es @ONUHumanRights @ONU_derechos""",0
"""1060740726621921280""","hobisguaro","""Univalle y más universidades se encontraron en estación universidades a besarse entre todos""",0
"""1058405270747934720""","UVGDeportes","""http://noticias.uvg.gt/somos-la-universidad-privada-1-en-centroamerica-y-panama/ La Universidad del Valle de Guatemala ocupa el primer lugar de las universidades privadas de Centro América y... http://noticias.uvg.gt/somos-la-universidad-privada-1-en-centroamerica-y-panama/""",0
"""1052557595431579648""","Cathe_tr","""Hubo marcha pacífica y a nadie le importó. Hoy Univalle logró colapsar el tráfico y ahora sí todos las visibilizan. No justifico los actos vandálicos de algunos, pero eso no le quita importancia a lo que se está defendiendo. Hoy todos a la #Marchadelasantorchas""",1
"""1052532412964634625""","ingridjtovar","""#BloqueoDeVias en el sur de Cali. Estudiantes de Univalle bloquean Calle 16 con Carreras 98 y 100, estación universidades del MIO sin servicio. Tomar vías alternas y tener mucha mucha #Paciencia @NoticiasRCN @TwiterosCali""",-1
"""1070407433120608256""","Jaime18639314","""@CaracolRadio fuertes disturbios aquí en sur de Cali por la Universidad del Valle, se oyen estruendosos sonidos de Bombas como si fuera una guerra..Huy pilas .. averiguen.""",-1
"""1059935067345166337""","SaludPublicaUV","""El Dr. Alejandro Gaviria, Ex Ministro de Salud de Colombia (2012 - 2018) hará parte del curso internacional intensivo: Economía de la Salud que se dictará los próximos 29 y 30 de noviembre @Univalle_FSalud @UnivalleCol Inscripciones: https://goo.gl/forms/py3SKZgo6sY2BMKk2""",0
"""1058007329554268160""","mapias15","""Ultimo minuto: A esta hora estudiantes de Univalle se acaban de tomar la iglesia Ermita en Cali. Como estudiantes de la Universidad del Valle no nos recogemos en el acuerdo que Duque hizo con los rectores y declaramos que seguimos en Paro Nacional""""",0
"""1050208643658993664""","teogove","""Desde los 14 años estoy soñando con univalle y en los últimos días me propuse hacerlo realidad el año que viene. Si se cree y se trabaja ¡se puede!""",1
"""1058027818288930818""","alejoocampog","""Mil gracias""",0
"""1049294950368731136""","Mafiuchis","""Yo no estudié en Univalle por 2 simples razones: 1. El icfes no me servía ni para pedir trabajo barriendo la universidad. 2. La carrera que escogí no la hay allá.""",-1
"""1061054171741331456""","canaveralstere1","""Unidades del ESMAD y Policía Nacional intentan despegar las vías y habilitar el paso en el sector de Univalle por la Av. Paso ancho ya que se encuentra bloqueada por detonaciones de papas bombas a esta hora... https://www.facebook.com/canaveralstereo107FM/videos/580595629030919/""",-1
"""1052720953501896704""","Valeria_dv7","""Ojo, Univalle no son esos treinta capuchos que se tapan la cara para exigir algo, que con su poca racionalidad solo les permite vandalizar una pared o un bus. Univalle es esos miles que saben que la educación es un derecho y tienen el carácter de defenderlo, por y para todos. """,1
"""1068523226395947010""","julietacomunica","""La natación ¿Conoces sus beneficios? ¿Lo practicas? Datos sobre la natación. Tema de hoy en Escalera al Cielo, Rock & Pop. Escúchanos en 105.3 FM, http://emisora.univalle.edu.co y en la App Univalle Estéreo, 9:30 a 11:30 a. m ¡Hoy es Viernes Retro! """,0
"""1047327223240445953""","LaMariaDel96","""#SOSUniversidadesPúblicas #SOSeducacionsuperior #SOSUniversidadPublica #UNIVALLE """,0
"""1070671278351224832""","jucaphe","""Después de ver esta noticia, paso por Univalle para ver los daños en el alumbrado navideño. Y oh sorpresa, los daños son mínimos. Sean serios con las noticias que dan Univalle dejan dos agentes del Esmad heridos | Regiones | W Radio Colombia | AMP """,1
"""1048937360900182017""","UNEESUnivalleC","""Univalle Sede Cartago se encuentra en Asamblea Permanente y con fecha de movilizacion el miércoles 10 de octubre a las 7 pm. Salida desde la Sede, para decir que #EnDosMesesDeDuque la educación no es su prioridad. Gobierno joven? Demuestrelo #presidente. #SOSUniversidadesPublicas""",0
"""1073557896326275073""","Santiag07658415","""Sumado, yo también trabajo, además del estudio al que asisto en la universidad del Valle, la cual, si se sigue con la falta de presupuesto y con los recortes en poco tiempo o cerraría o se volvería privada, dejando sin poder acceder a la educación a muchas personas, incluyendome""",0
"""1049718801493831681""","SergioFerG","""El rector de la Universidad del Valle señala que más del 30% de los recursos para educación superior van a parar a las Universidades Privadas por cuenta del programa Ser Pilo Paga, un crédito disfrazado de Beca. https://www.facebook.com/WRadioCo/videos/282368569047960/ #EnLaWSalvemosLaEducación""",0
"""1062359423241334784""","julietacomunica","""Bienvenidos a la Nueva Cultura de Radio, Escalera al Cielo, Rock & Pop, por 105.3 FM, http://emisora.univalle.edu.co y en la aplicación Univalle Estéreo, 9:30 a 11:30 a. m """,0
"""1070659793130524675""","CartoonColombia","""A los periodistas que piden que los estudiantes de las marchas opinen sobre los actos vandálicos de ayer en univalle... quiero verlos opinar sobre los periodistas prepago de siempre! """,0
"""1050569886194388992""","canalunivalletv","""Todas las noticias de @UnivalleCol en Campus TV. @canalunivalle http://Canal.univalle.edu.co 9:30 PM Un programa de la dirección de comunicaciones de la Universidad del Valle. """,0
"""1065955939352748033""","luiscsanta","""En la Univalle tenía compañeros y amigos que hacían un gran esfuerzo para estudiar, historias de vida cargadas de sacrificio , lucha, y ganas de ser mejor cada día, hoy con estas políticas ridículas de Gobierno están matando los sueños del pueblo. DUQUE CD NO FUTURO""",0
"""1047545155719446528""","AndreaeErazo","""Estoy tan decepcionada de los estudiantes de Univalle, se han demorado demasiado en iniciar un paro que SI es necesario y por el contrario han promovido otros por causas pérdidas desde el inicio como el de la Ley 550 para el HUV. #CoherenciaPorfi""",-1
"""1055592932810649601""","JallpaUrapi","""Esta mañana visité Mattinata (Univalle) para conversar sobre la Viuda con Boris Hidalgo. Espero que podamos seguir la charla este sábado en Novecento. https://www.facebook.com/events/1891019850985676/""",0
"""1063927449984163840""","akenatton3","""NO lo puedo creer. Este arsenal estaba en la Universidad del Valle.? """,0
"""1050174072087302146""","mi_ge7","""Manifestación por la educación pública. Universidad Nacional de Colombia (sede Palmira), Universidad del valle (sede Palmira), SENA, USC y UPB. #MarchaPorLaEducacion #SOSUniversidadPublica""",0
"""1052536347175657472""","joseduvar","""A los de Univalle y a los de la marcha de hoy nada de lo que les proponga el gobierno les sirve, simplemente porque esto es un problema de política,los izquierdistas nunca saben perder, y en lugar de aportar para sacar el país adelante son una piedra en el zapato""",-1
"""1055110747829747712""","julietacomunica","""La Nueva Cultura de Radio en Escalera al Cielo, Rock & Pop, por 105.3 FM, http://emisora.univalle.edu.co y en la App Univalle Estéreo, 9:30 a 11:30 a. m """,0
"""1052526959652216834""","EnterateCali","""Con cantidad de objetos ramas, asientos, señales de tránsito, shut de basura estudiantes de Univalle bloquean las vías, caos total en el sector, rutas del míos afectadas... """,-1
"""1050065088139485185""","MariaDelMarZap3","""UNIVALLE PRESENTE #LaEsperanzaEsLaEducación #UniversidadPublicaResiste""",0
"""1046853310861463554""","ICOJUVECoahuila","""Los alumnos de la Universidad del Valle de Santiago recibieron la conferencia ""Pierde el Miedo a Emprender"" #FuerteCoahuilaEs #Saltillo""",0
"""1051974478492766210""","aguapanelero","""No banalicemos el trabajo y esfuerzo de #Univalle La historia de Pachorón es un caso único en el mundo, un biomodelo porcino que recibió el trasplante de uno de sus pulmones procedente de otro cerdo. Un logro que muestra razones de la educación pública superior colombiana.""",1
"""1069376117377826818""","DraSandraAlfaro","""Egresada de Univalle comparte su Experiencia de la importancia de la educación para Colombia, es un ejemplo de Vida """,0
"""1048551391797628928""","jhoaror","""Vamos Univalle. Todos a la calle por una educación integral.""",1
"""1072298691883659264""","elpaiscali","""Milicianos del ELN están tras reciente disturbio en Univalle https://buff.ly/2B6C6vv""",0
"""1049811510481117189""","mafevperez","""""Estudiar trabajo social y no luchar es una contradicción vocacional"" -Estudiante de trabajo social en el marco del paro por defensa de la universidad pública. -#UniversidadDelValle""",1
"""1055850837602385925""","EstaPasandoCol","""#EstáPasando en Colombia | La multinacional galardonó iniciativas de la universidad de Los Andes, Norte, UNAD y Univalle, en la sexta edición de los premios LARA (Latin American Research Awards) celebrados este año en la ciudad de Belo Horizonte, Brasil. """,1
"""1049821134336794629""","nidemimadresoy","""#10DeOctubrePorlaEducacion Declaración política de la Universidad del Valle """,0
"""1057345645189779461""","JorgeOvalleB","""Saludo de los y las compañeras de la Izquierda Libertaria Chile a los y las estudiantes de la UNEES en Colombia y de la Universidad Del Valle, nos invitan a seguir en esta lucha por #UniversidadPública. Muchas... https://www.facebook.com/JorgeOvalle23/posts/800672686930476""",0
"""1052564846573744129""","ZullyCordoba1","""Ver que #univalle es tendencia pero no por las buenas razones """,-1
"""1070506139631185921""","lopezcaron2","""Asi como se sanciona a los equipos de futbol por los vandalos llamados hinchas pues sancionen a la univalle""",-1
"""1062720695883493376""","NicolasHoyosA","""Alguna vez has presenciado desde el inicio una manifestación en la UNIVALLE? Sabias que dentro de los estudiantes que hoy participan hay gente trabajadoras y que se manifiestan sin violencia?""",1
"""1078365394015055875""","NenaMor66","""#Desaparecida el 26 de Diciembre Laura Lucia Lopez .mamá de secretaría de Univalle Elisabeth Dorado 3168032376 """,0
"""1051818701631250434""","RicardoRigo999","""Yo soy médico de la Universidad del Valle, y jamás me dieron la cátedra de la que usted habla, pero si revisamos los pormenores y repercusiones de la Ley 100 por ejemplo, le sigo explicando gomela?""",0
"""1062831051486228480""","Alfredovlogss","""Esta será la ruta de la marcha de Univalle mañana y sus vías alternas <U+200D> http://www.enteratecali.net/2018/11/esta-sera-la-ruta-de-la-marcha-de-univalle/#.W-yaEv_t4YA.facebook""",0
"""1052631525047459840""","charol51050","""Encapuchados (UniValle) se enfrentan con el SMAD y están dañando buses del MIO""",-1
"""1066008026019188736""","femurabar","""Iniciamos Medio Día noticias en 105.3 FM por Univalle estéreo """,0
"""1046878033230139392""","jeanka98","""Por lo menos en univalle estamos blindado de este tipo de organizaciones los espacios asamblearios y de movilización.""",0
"""1052731649597865985""","JuanDavidBottia","""La educación del pueblo no se vende, se defiende. Universidad del Valle """,1
"""1052766769268572166""","JCamiloDorado","""#MarchaUniversitarios marcha de antorchas Univalle """,0
"""1067452874890928128""","UVsocioeconomia","""¡Terminan las inscripciones a #PosgradoUV en #Univalle! #MaestríaUV en #Sociología, un programa de alta calidad académica con Calificación AAA en el Ranking Post - Sapiens 2017-1 como uno de los mejores posgrados en Colombia. Info admisiones: https://goo.gl/KQQUY7""",0
"""1049309615324848128""","IsamarMs93","""Mi Univalle? OMG pensé que la problemática solo había afectado a la sede Melendez""",0
"""1050122629737316352""","laboladepelo","""Es ingeniero sanitario de la Univalle, especializado en ingeniería de medio ambiente en Inglaterra, señor don bot.""",0
"""1073276232018657287""","ELTIEMPO","""En Cali marchan aproximadamente mil personas. Los estudiantes de la Universidad del Valle y el Sena van rumbo a la glorieta de la Portada con total tranquilidad. El minuto a minuto aquí <U+25BA> http://ow.ly/ZmNf30mYEXa""",0
"""1060685675564015616""","claudia13273318","""Tienes razón. Tengo dos hijos estudiantes de Univalle y no les gusta salir a marchar.""",0
"""1049102267150950402""","JuvREBELDE","""Manifestamos nuestro rechazo ante las amenazas en contra del movimiento estudiantil y sus líderes en el Valle del Cauca. Toda nuestra solidaridad con Carlos Ipial y estudiantes de UniValle. La dinámica de la @UneesCol no se amedrenta y al contrario crece.""",1
"""1061475797343592449""","NacionalCedeno","""Ahora en tarima la Estudiantina Universidad del Valle, Cali, Valle del Cauca Dirigida por el maestro Andrés Felipe Cobo Rivera #LasNotasEstanEnElCorazón #NoviembreMesDeLaMúsica Un evento:... https://www.facebook.com/encuentro.deestudiantinas.94/posts/2236477829944000""",0
"""1050407420147712000""","rjtsp990","""Difícilmente vamos a exportar un producto si lo envolvemos en fibra. La Universidad del valle desarrollo un plástico biodegradable qué debería reemplazar a las fibras naturales y debe ser imperativo q el estado multiplique él uso de esta tecnología. """,1
"""1050387608247967745""","titus_bruna","""Participando en un evento de negocios, muy bien organizado por la Universidad del Valle de México - UVM - año 2016. https://www.facebook.com/titobrunaTITUS/posts/2186026698305351""",0
"""1050132641037656070""","banny_mendez","""El mal gobierno de nuestro país nos obliga a salir una vez más a las calles en defensa de lo que es del pueblo por eso hoy les dejamos claro que pública nos la entregaron, pública la devolvemos. #SOSUniversidadesPúblicas #Univalle #LaEsperanzaEsLaEducación""",0
"""1058162307447046145""","Marjori46803799","""Univalle TV """,0
"""1061038350180798470""","HoyNoticias2","""Situación en Univalle Meléndez. Ya hay cierres. Vídeo HOY NOTICIAS @TwiterosCali""",0
"""1052552969625964544""","JohanaA_05","""Hoy que tenía parcial Univalle madruga a cerrar las vías. Buena esa, linda la lucha por la educación. Los demás que no se eduquen.""",-1
"""1070759572871307265""","gabydaytona","""Respecto a los hechos vandálicos contra alumbrado de la pasoancho de unos desadaptados de Univalle ( no todos ) es hora que @AlcaldiaDeCali @PoliciaColombia @FiscaliaCol se pongan pilas cada día es peor las protestas""",-1
"""1050088112284717056""","FABIOSALAZAR1","""....Es que escuchar a un profesor de la Universidad del Valle decir: ""...extractos sociales...."" """,0
"""1046794582032338945""","ClaudiaMaceroni","""Muy contenta y agradecida de ser parte de la Jornada Internacional de Nutrición Deportiva organizada por el Instituto Iberoamericano de Ciencias del Deporte y el Movimiento Humano, a realizarse el 16 de noviembre en la Universidad del Valle de México. """,0
"""1069664700022034433""","VideaPlataforma","""SECRETARIO DEL AYUNTAMIENTO DE PERIBAN ES INVITADO DEL 1ER FORO EN MATERIA DE ÉTICA Y COMUNICACIÓN POLITICA. Se llevó en la Universidad del Valle de Atemajac, campus, La Piedad, el 1° Foro en Materia de Ética y Comunicación Política, realizado por los alumnos de 4° cuatrime<U+0085> """,0
"""1061034573453320197""","mapias15","""Así luce Univalle sede Meléndez a esta hora. Foto HoyNoticias2 @TwiterosCali @BluRadioCali @Caracol_Cali @BedoyaWeb""",0
"""1056398582037860353""","AlexArboleda20","""Que no levanten el paro en UNIVALLE hasta después de la final de sudamericana. pal estadio se dijo.""",0
"""1049473513608937472""","Xilechantre","""#SOSUniversidadesPublicas #10deOCTUBRE #universidadpublica #UniversidadPublicaResiste #UniversidaddelValle """,0
"""1049820184557412352""","jorgerandy","""Univalle en pie de lucha siempre""",1
"""1052572687179112448""","lafm","""Encapuchados y estudiantes de Universidad del Valle protagonizan disturbios en Cali https://www.lafm.com.co/colombia/encapuchados-y-estudiantes-de-univalle-protagonizan-disturbios-en-cali #MePasoALaFM""",-1
"""1060290237904142339""","kiaraTGW","""Empresarios por la Educación, presentaron a los 10 destacados docentes y 2 directores que serán galardonados mañana en la décimo tercera edición del Premio Maestros 100 puntos 2018, que se llevará a cabo en la Universidad del Valle de Guatemala. @TGWdigital""",0
"""1065674507929747458""","EsteValencia","""Gente, tuit serio para la gente de Cali... ¿Hay tropel en Univalle o es puro drama del ESMAD andando por toda la ciudad? necesito ir para allá y no sé...""",0
"""1070452306309722112""","AragonIg","""ese comportamiento no tiene sentido!!, la comunidad UNIVALLE es muy diferente """,0
"""1069988271156092928""","MAJCC_Univalle","""#PiezaDelMes #MAJCC #NuestraPiezaArqueológica Representación de la cabeza de un individuo adulto con parálisis facial Tumaco-Tolita (600 a-C.-600 d.C.). Colección del Museo Arqueológico Julio C. Cubillos de la Universidad del Valle. #MiMuseo #LoQuePasaEnUV""",0
"""1070389853773275136""","parchemauroHP","""#notihp Univalle al momento. #calico""",0
"""1052570238850650112""","indomables100pr","""Univalle, violencia x violencia= +violencia. Así, no avanzamos.""",-1
"""1055486899450724352""","FunCarvajal","""#EducaciónYCultura El conversatorio <U+0093>El Pacífico Cuenta"" de la Feria Internacional del Libro de Cali<U+0094> en nuestra Central Didáctica El Vallado. #CaliLee @SecretariadeCultura @RedBibliotecas @Univalle @Centralesdidacticas """,0
"""1067103372157702144""","EGaraiz","""Con los alumnos de la Universidad del Valle de México (Campus Zapopan) @UVM participando en la inauguración del ""Túnel de la Tolerancia""""",0
"""1047256410181042176""","juanfotosadn","""#BloqueoEnUnivalle Cerca de 2 mil estudiantes de Univalle bloquean la Cl5. Piden a @IvanDuque más recursos para la educación y menos para la guerra. @ELTIEMPO @adncali @TaxisLibres4""",0
"""1061057164419231744""","ZethaBourbon","""Lo hacen. Cuando estudié en Univalle, se descubrió que muchas veces era gente del ESMAD infiltrada la que iniciaba los tropeles o atacaban a transeúntes.""",0
"""1062850932478627840""","Ricardo_0621","""Cerrada Univalle por órden del rector. Vamos bien ...""",0
"""1069407462116200449""","aguilasdeacero1","""Festival Internacional Univalle Metal Fest Viernes, 7 de diciembre de 2018 Univalle, Meléndez El Festival Internacional Univalle Metal Fest se llevará a cabo el viernes 7 de diciembre en la Universidad... https://www.facebook.com/programaaguilasdeacero/posts/1154096541423181""",0
"""1050892748516134913""","ElPenduloCOL","""Según Edgar Varela, Rector de la Universidad del Valle, las universidades cada año están empeorando su déficit entre 30 y 50 mil millones al año cada una, sumando un desfalco anual de más de 350.000 millones, sólo de costos de operación. """,0
"""1059627879477084160""","CECYTEQueretaro","""Agradecemos la visita de la Lic. Rosenda Camacho, al Lic. Enrique Estala y al Mtro. Alejandro Cruz que este día nos visitaron en Dirección General para revisar convenio de colaboración con la Universidad del Valle de México (UVM), en beneficio de la comunidad CECyTEQ. """,0
"""1063115126029643776""","KollCesar","""#ManifestaciónPacífica Univalle, el Sena, magisterio, trabajadores y padres de familia de Buga, en movilización contra la Reforma Tributaria y en defensa de la ciencia, la educación y la universidad pública. @ACREESCOL @fecode @cutcolombia""",0
"""1059511714671181824""","aguilasdeacero1","""Cartel oficial #1 Festival internacional Univalle METAL FEST 2018 preventa $10.000 Taquilla: $15.000 Lugar: Universidad del Valle,Colombia Sede Melendez Viernes 16 de Noviembre 2018 Hora 2 P.M. Invita Águilas de Acero medio oficial. https://www.facebook.com/programaaguilasdeacero/posts/1135349143297921""",0
"""1047834129008644096""","Regalias_gov","""Auditoría Visible al proyecto de Construcción Etapa I Sede Zarzal Universidad del Valle. Recursos #Regalías por $7.000 millones .@DNP_Colombia""",0
"""1053675551892926465""","ficbol","""Hoy en @FeriaLibroCali presentaremos los : @CuentosdelLeon, Amistad sin Fronteras y Escrito en la Grama 4:00 p Carpa Universidad del Valle, #4, Paseo Bolívar PD: Dejamos mapa para que lleguen fácil @perdomogamboa #CaliLee #ElFútboltambiénseLee #Feria #Libro #Cali #Fútbol""",0
"""1070700400519602176""","Feracosta2017","""Por eso se necesita mano dura con esos vándalos terroristas para acabar de una vez por todas con ese cáncer que enloda la imagen de la universidad del Valle. """,-1
"""1048171793071058944""","RXPuebla","""Congreso de Posgrados y Sistema Abierto en la Universidad del Valle de Puebla http://dlvr.it/QmNfBZ""",0
"""1062837689886666753""","TELUROCNC","""Desde Univalle, Tuluá se unirá a protesta nacional https://youtu.be/KTlhjf_XC7s vía @YouTube""",0
"""1062689419285663744""","PaulaOj85540962","""Y hoy por que protestan???... Tanta gente queriendo un cupo en univalle y el que lo tiene no hace si no perder el tiempo.""",-1
"""1060991642826694658""","RedDeApoyoSIC","""#Atención!! <U+200D> #Bloqueada la Cll 5 Con 35 por manifestaciones de estudiantes de la #Univalle, se Recomienda Buscar Rutas alternas #RedDeApoyoSIC""",0
"""1061057364193918978""","canaveralstere1","""Usuarios del MIO se ven afectados por el bloqueo y protestas violentas que suceden a la altura del HUV por estudiantes de Univalle quienes bloquean las vías de la estación Santa Librada para impedir el ingreso de los Buses, la situación hace que... https://www.facebook.com/canaveralstereo107FM/videos/580598705697278/""",-1
"""1070643593096900608""","esarrian","""Sé que esta muy mal Fabián, pero te aseguro que esos no son los estudiantes del consejo estudiantil... Lamentablemente yo que estudié en Univalle se que siempre había una banda de desadaptados que incluso nosotros temíamos. Es triste que esté hecho borré todo el esfuerzo...""",0
"""1070413604040687617""","Revista2caras","""Encapuchados de la UniValle en Cali acaban con el alumbrado navideño: http://youtu.be/hWMBWybmPBA?a via @YouTube""",-1
"""1062483151501574144""","BluRadioCo","""Varios estudiantes de la Universidad del Valle se tomaron la sede administrativa exigiendo que continúe el paro y que no se cancele el semestre #VocesySonidos http://bit.ly/TmZwk2""",0
"""1060537343298490369""","julietacomunica","""Hoy es jueves de etiqueta en Escalera al Cielo, Rock & Pop, 9:30 a 11:30 a. m, por 105.3 Fm, http://emisora.univalle.edu.co y en la App Univalle Estéreo, ¡Construyendo una Nueva Cultura de Radio! """,0
"""1048200032116199424""","GoBack05","""En la Universidad Del Valle el departamento de Diseño tampoco tiene un edificio construido desde hace 20 años !""",0
"""1051660371688337409""","jogom","""Y en los posgrados la diferencia de costos se reduce muchísimo entre instituciones privadas y públicas. Por ejemplo, un semestre de posgrado (maestría) en la Universidad del Valle está actualmente en $5.500.000. Es muy triste ver ataques tan bajos a la universidad pública. (3/3)""",1
"""1054954867628892161""","JHONMUEVELO","""¿Univalle para cuándo? https://www.facebook.com/100001445942638/posts/2068817203176458/""",0
"""1058533253374767107""","ElEmbudoPrensa","""#DDHH | Hoy en Protesta estudiantil en #Univalle el #ESMAD dispara artefactos no convencionales y viola protocolos de contención de la protesta al disparar gases a la cara, con la clara intención de herir a los estudiantes. #Denuncia #NoMásESMAD https://www.facebook.com/ElEmbudoPrensaAlternativa/videos/1113340512151662/""",0
"""1058957515210272768""","DibujosLarenas","""Dibujo paisaje a lápiz carboncillo, 25x35cm, hecho por Luis Miguel Larenas S. #zarzal #roldanillo #dibujos #dibujosalapiz #univalle #univallezarzal #colombia #arte #dibujoslarenas #museorayo #drawing #sketch #pencil #draw""",0
"""1070416526593937413""","AndresGo29","""Al menos tres miembros del Esmad heridos en disturbios frente a Univalle, sur de Cali https://www.elpais.com.co/cali/al-menos-tres-miembros-del-esmad-heridos-en-disturbios-frente-a-univalle-sur-de-cali.html""",0
"""1052654609402142720""","Lizethalcaldev","""Hoy manifestaciones en Univalle, mañana Cali vs América. Que desgracia tan infinita vivir en Cali esta semana. Definitivamente esta ciudad no verá la luz del viernes. """,0
"""1072758824132636673""","juandirestrepo2","""I added a video to a @YouTube playlist http://youtu.be/SfJvGJYqgI4?a Tropel Univalle 2017 Conmemoración ""26 de febrero""""",0
"""1051903433274474496""","curiosos3gatos","""Gracias Andrés""",0
"""1060387101399670784""","LIUR_Univalle","""Agregué un video a una lista de reproducción de @YouTube http://youtu.be/FonlRC1DXOU?a Experiencias de Intervención Urbana Participativa""",0
"""1052572408350003201""","RCN980cali","""La Avenida Pasoancho en el sur de Cali, predios de Univalle, escenario de disturbios. """,0
"""1057832277579886592""","FemininjaRosa","""De fachos e ilógicos en Univalle: Tratar de limpiar graffitis a un MIO con baba. Bobo hijueputa, no hay más por decir.""",-1
"""1070435451201298434""","Lakarostasia","""Así no se hace la diferencia. Así no se protesta. Univalle .""",-1
"""1048067774831058944""","karvajalonso","""Usted sí me representa. Marcharemos en Cali después de 33 años de egresado de Univalle""",0
"""1071415025686974464""","jluisram","""Governance, Risk management and Compliance... (@Universidad del Valle de México Campus Coyoacan - @uvmmexico in Coyoacan, DF) https://www.swarmapp.com/c/3y8YPnj19XB""",0
"""1047250846436773888""","MIOusuarios","""#AEstaHora bloqueo en Univalle pasoancho y Cll 5 afectado todo el trafico en la zona...""",0
"""1048104947785637889""","LaMariaDel96","""Instituto de Educación y Pedagogía de Univalle en paro desde ayer. Hoy hay asamblea general regional de estudiantes """,0
"""1066140897753088002""","RayZarache","""Qué tiene de malo con que alguien apoye la educación pública superior donando, estos son los mismos que hicieron que la Fundación Ford y la Fundación Kellogg's, salieran de la Univalle, porque eran imperialismo yanqui""",0
"""1052546188405342211""","radiosupercali","""#AEstaHora Miguel Giraldo, estudiante de Sociologia de la Universidad del Valle, nos cuenta porqué protestan y bloquean las vías """,0
"""1064171899859738624""","Andresfem0806","""Si quieren ampliar cupos, también deberían pensar en ofrecer nuevas carreras. Por ejemplo, Univalle no tiene derecho ni medicina veterinaria, quienes quieran estudiarlas deben ir a las privadas. Con esta inclusión tendrían una oferta totalmente integral.""",0
"""1070406873050947591""","zulye","""Definitivamente una cosa es luchar por una mejor educación y otra es ser dañino ociosos, estos son gamines, como pueden camuflarse dentro de la Univalle. necesitamos medidas, ¿Qué culpa tiene la ciudad? Estos no son Caleños """,-1
