username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
atleta007;2018-12-14 02:36;0;0;"Singular protesta de los estudiantes de la Universidad del Valle...aprovechando el alumbrado navideño en Cali. ";;;;"1073406353241243650";https://twitter.com/atleta007/status/1073406353241243650
CambioDigital;2018-12-14 00:33;0;0;"Bloquean calles padres de la UVM; se quejan del rector Boca del Río, Ver.- Padres de familia de la Universidad del Valle de México UVM se manifestaron bloqueando calles alrededor de la institución. https://www.facebook.com/CambioDigital/videos/626066207809022/";;;;"1073375502751203335";https://twitter.com/CambioDigital/status/1073375502751203335
RedMasNoticias;2018-12-13 20:30;1;5;"#Colombia | Estudiantes de la Universidad del Valle, profesores y trabajadores sindicales marchan desde la mañana, en Cali. Información con @Nicotelevision.";;@Nicotelevision;#Colombia;"1073314322544250881";https://twitter.com/RedMasNoticias/status/1073314322544250881
EmersonErazo78;2018-12-13 19:57;0;1;"#EnEstaEsquinaDelMundo Acompañando a mi ahijada a nuestra Universidad del Valle @UnivalleCol Es emocionante ingresar a un programa académico de alto calidad. Como lo es Ingeniería Química.";;@UnivalleCol;#EnEstaEsquinaDelMundo;"1073305853028196352";https://twitter.com/EmersonErazo78/status/1073305853028196352
OBSERVATORIOEH;2018-12-13 19:43;0;0;"Para optimizar con procesos tecnológicos la producción de hortalizas en huertos familiares, estudiantes de mecatrónica e ingeniería en sistemas computacionales y profesores del cuerpo académico de ingeniería aplicada de la Universidad del Valle de Puebla http://otech.uaeh.edu.mx/noti/index.php/industria-4-0/optimizacion-de-invernaderos-con-tecnologia-4-0/";;;;"1073302366282235904";https://twitter.com/OBSERVATORIOEH/status/1073302366282235904
ACIIColombia;2018-12-13 19:25;0;0;"Despedida de Graduandos 2018-2 - Escuela de Ingeniería Industrial / Universidad del Valle / Cali, Colombia http://industrial.univalle.edu.co/noticias/item/231-despedida-de-graduandos-2018-2";;;;"1073297987680509952";https://twitter.com/ACIIColombia/status/1073297987680509952
kalms_;2018-12-13 19:21;0;29;"Gracias a Dios y a todas las personas que hicieron parte de mi proceso en la Universidad del Valle. ";;;;"1073296746892152836";https://twitter.com/kalms_/status/1073296746892152836
FGR_Tamps;2018-12-13 19:03;1;1;"#PGR, en coordinación con la Unidad de Investigación y Litigación, realiza plática sobre el #SJPA a estudiantes de la Licenciatura en Derecho y personal docente de la Universidad del Valle de México, campus #Reynosa #UVMReynosa.";;;#PGR #SJPA #Reynosa #UVMReynosa;"1073292410095067136";https://twitter.com/FGR_Tamps/status/1073292410095067136
Luisjoargue;2018-12-13 18:22;0;0;"En Cali marchan aproximadamente mil personas. Los estudiantes de la Universidad del Valle y el Sena van rumbo a la glorieta de la Portada con total tranquilidad. El minuto a minuto aquí ► ";;;;"1073281955855249409";https://twitter.com/Luisjoargue/status/1073281955855249409
ELTIEMPO;2018-12-13 17:59;2;10;"En Cali marchan aproximadamente mil personas. Los estudiantes de la Universidad del Valle y el Sena van rumbo a la glorieta de la Portada con total tranquilidad. El minuto a minuto aquí ► http://ow.ly/ZmNf30mYEXa";;;;"1073276232018657287";https://twitter.com/ELTIEMPO/status/1073276232018657287
GMarodian;2018-12-13 17:36;0;0;"La Universidad del Valle de México, a través de la Dirección de Internacionalidad en conjunto con la Rectoría Online. Solicita docente para Clase Internacional Online Interesados enviar CV. ";;;;"1073270500066033669";https://twitter.com/GMarodian/status/1073270500066033669
CarlosArarat26;2018-12-13 14:35;0;0;"#doublebass #love #bassplayer #bassist @Universidad Del Valle-Sede Melendez https://www.instagram.com/p/BErC6o5jXV5/?utm_source=ig_twitter_share&amp;igshid=12j7slwibocx3";;;#doublebass #love #bassplayer #bassist;"1073224903845994496";https://twitter.com/CarlosArarat26/status/1073224903845994496
aglb66;2018-12-13 13:36;0;0;""Una nueva jornada de movilización de Centrales Obreras y estudiantes de la Universidad del Valle se llevará a cabo este jueves 13 de diciembre en Cali" http://ow.ly/1aYH30mYmX0";;;;"1073210075253301248";https://twitter.com/aglb66/status/1073210075253301248
Topacio_Resi;2018-12-13 08:01;0;0;"Visita de la Universidad del Valle de Atemajac (UNIVA) https://ift.tt/2RWPlpN por ufvmadrid";;;;"1073125670455255041";https://twitter.com/Topacio_Resi/status/1073125670455255041
kawarna;2018-12-13 05:50;0;0;"Un placer comunicarte que la Maestría en Tecnología y Sostenibilidad Energética sigue consolidándose como referente Regional, así como para informarte del lanzamiento de la nueva Maestría en Gestión y Evaluación de Sistemas Productivos Sostenibles. #kawarna #universidaddelvalle ";;;#kawarna #universidaddelvalle;"1073092699518050304";https://twitter.com/kawarna/status/1073092699518050304
admonunivalle;2018-12-12 21:38;1;4;"#ComunidadUV El Grupo de Investigación Humanismo y Gestión de la Facultad de Ciencias de la Administración de la Universidad del Valle invita a consultar su boletín informativo: https://goo.gl/GXe72p";;;#ComunidadUV;"1072969002648002560";https://twitter.com/admonunivalle/status/1072969002648002560
villamizar;2018-12-12 21:08;8;17;"4. Iniciamos proceso de judicialización de las redes de milicias urbanas del ELN que serían los responsables de las protestas violentas en inmediaciones de la Universidad Del Valle. No más encapuchados destruyendo y vandalizando.";;;;"1072961530319245312";https://twitter.com/villamizar/status/1072961530319245312
JuventudLiga;2018-12-12 19:01;0;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072929530917122048";https://twitter.com/JuventudLiga/status/1072929530917122048
Diarioccidente;2018-12-12 19:01;0;1;"#OpinandoConOccidente Hay que destacar el acto de desagravio con Cali protagonizado ayer por estudiantes y personal docente y administrativo de la Universidad del Valle. En vídeo la directora del @Diarioccidente expresa su opinión Sobre este tema. https://youtu.be/zb_J2axhOz8";;@Diarioccidente;#OpinandoConOccidente;"1072929378177302528";https://twitter.com/Diarioccidente/status/1072929378177302528
JuventudLiga;2018-12-12 19:00;1;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072929267699343361";https://twitter.com/JuventudLiga/status/1072929267699343361
JuventudLiga;2018-12-12 19:00;1;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072929167098941440";https://twitter.com/JuventudLiga/status/1072929167098941440
JuventudLiga;2018-12-12 19:00;1;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072929108580020225";https://twitter.com/JuventudLiga/status/1072929108580020225
JuventudLiga;2018-12-12 18:59;1;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072929017156829185";https://twitter.com/JuventudLiga/status/1072929017156829185
JuventudLiga;2018-12-12 18:59;1;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072928962366574597";https://twitter.com/JuventudLiga/status/1072928962366574597
JuventudLiga;2018-12-12 18:59;1;0;"La Liga de la Juventud con el apoyo de ICW Honduras, Universidad del Valle de Guatemala y Foro Nacional de Sida realizó el Lanzamiento de la Campaña “Somos Tan Distintos e Iguales" mundial de la respuesta al VIH/Sida. #ligadelajuventud #somostandistintoseiguales";;;#ligadelajuventud #somostandistintoseiguales;"1072928885409570817";https://twitter.com/JuventudLiga/status/1072928885409570817
TICGobValle;2018-12-12 18:09;3;1;"#NocheParaTIC Nominados al Galardón “Valle Territorio Inteligente e Innovador” en la línea #TerritorioInteligente, categoría Aporte a la estrategia de Gobierno Digital: Five Strategy, Fundación Ciudad Futura, Nexura, QUBILO SAS, Universidad del Valle. ";;;#NocheParaTIC #TerritorioInteligente;"1072916291198091264";https://twitter.com/TICGobValle/status/1072916291198091264
OirmasR;2018-12-12 17:42;1;1;"PELUQUEATÓN POR LA EDUCACIÓN. #ElParoSeMantiene #asambleaunivalle #sosuniversidadespúblicas en Universidad del Valle - Ciudad Universitaria https://www.instagram.com/p/BrS8rKUDiSm/?utm_source=ig_twitter_share&amp;igshid=f7e45i629xh8";;;#ElParoSeMantiene #asambleaunivalle #sosuniversidadesp;"1072909686763085824";https://twitter.com/OirmasR/status/1072909686763085824
ANGELASOCORRO;2018-12-12 17:41;0;0;"Reconocimiento al programa Académico de Ingeniería Industrial - Escuela de Ingeniería Industrial / Universidad del Valle / Cali, Colombia http://industrial.univalle.edu.co/noticias/item/230-reconocimiento-al-programa-academico-de-ingenieria-industrial?fbclid=IwAR1vSjgvTHxsx2GTm-afz_UOjxZt53e4mjD8VcejzH9ETNV6tSzHb33MhO4";;;;"1072909392515907584";https://twitter.com/ANGELASOCORRO/status/1072909392515907584
victalsaa;2018-12-12 17:38;0;0;"Reconocimiento al programa Académico de Ingeniería Industrial - Escuela de Ingeniería Industrial / Universidad del Valle / Cali, Colombia http://industrial.univalle.edu.co/noticias/item/230-reconocimiento-al-programa-academico-de-ingenieria-industrial?fbclid=IwAR1vSjgvTHxsx2GTm-afz_UOjxZt53e4mjD8VcejzH9ETNV6tSzHb33MhO4";;;;"1072908563025199104";https://twitter.com/victalsaa/status/1072908563025199104
kuijii;2018-12-12 16:30;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/fDjROAWLh2G";;;;"1072891524487102464";https://twitter.com/kuijii/status/1072891524487102464
horaciovillasen;2018-12-12 15:53;0;3;"Baches. En la Av. Santiago Mendez Bravo entre las avenidas Guadalupe y Tepeyac, en las inmediaciones de la Universidad del Valle de Atemajac. Zapopan, Jalisco. @ZapopanGob";;@ZapopanGob;;"1072882069754175489";https://twitter.com/horaciovillasen/status/1072882069754175489
gam_cochabamba;2018-12-12 14:44;0;2;"#Ahora Se realiza la entrega de certificados del programa municipal “Cochabamba Líder”, en su tercera versión. El alcalde suplente temporal, Ivan Tellería, realiza la entrega de becas otorgadas por la Universidad del Valle, a los mejores participantes de la capacitación. ";;;#Ahora;"1072864721039060993";https://twitter.com/gam_cochabamba/status/1072864721039060993
MrCorviche;2018-12-12 14:43;0;0;"Árbol de universidad del Valle https://www.facebook.com/1291575210/posts/10217582463535378/";;;;"1072864624763006976";https://twitter.com/MrCorviche/status/1072864624763006976
jhoyos;2018-12-12 13:58;0;2;"Espectacular. Hace un par de años la Universidad del Valle editó un libro con un compendio de las especies silvestres del campus. Lo conservo por qué es una guía local maravillosa. La región, #Dagua brinda oportunidades inacabables de fotografía de especies.";;;#Dagua;"1072853081287786496";https://twitter.com/jhoyos/status/1072853081287786496
Univalle_FSalud;2018-12-12 13:48;1;2;"Mira en que puesto se encuentra la Universidad del Valle dentro de las universidades del país que más producen artículos científicos. ";;;;"1072850659798593536";https://twitter.com/Univalle_FSalud/status/1072850659798593536
RivillasJuanito;2018-12-12 13:24;0;8;"INVITACIÓN para presentación de resultados de la tesis de Maestría de mi última mentee/aprendiz :-) Desigualdades Sociales, Violencia Basada en Género y qué hacer para reducirla. Escuela de Salud Pública, Universidad del Valle. Jueves 13 de Diciembre. Hora 8am. ";;;;"1072844740176039936";https://twitter.com/RivillasJuanito/status/1072844740176039936
bienpensado;2018-12-12 11:31;7;12;"#LeyTIC no solo pone en peligro televisión pública e independiente también pone en peligro los canales universitarios como el Canal de la Univerisad de Nariño o de la Universidad Del Valle. #CuálEsElAfán @Karisma @carobotero @CamiloRomero @Udenar @gusmontenegro @AndreaArtehaga1";;@Karisma @carobotero @CamiloRomero @Udenar @gusmontenegro @AndreaArtehaga1;#LeyTIC #Cu;"1072816224449544193";https://twitter.com/bienpensado/status/1072816224449544193
JoseLui69236657;2018-12-12 07:24;0;0;" si toda la vida la universidad Del Valle es la cuna de los guerrilleros y vándalos droga Ladrones bueno ai de to";;;;"1072753997667332098";https://twitter.com/JoseLui69236657/status/1072753997667332098
GustavoAndresG_;2018-12-12 03:04;0;2;"Excelente que personal administrativo y docentes de la universidad del Valle se haya manifestado en desagravio por el vandalismo de estudiantes la semana pasada ";;;;"1072688567015501826";https://twitter.com/GustavoAndresG_/status/1072688567015501826
adncali;2018-12-12 02:53;0;5;"Un grupo de la #ComunidadUniversitaria lideró este martes un acto de desagravio y a favor de la convivencia en #Univalle. Foto: #UniversidadDelValle ";;;#ComunidadUniversitaria #Univalle #UniversidadDelValle;"1072685866022252544";https://twitter.com/adncali/status/1072685866022252544
bbmundo_com;2018-12-11 23:55;2;5;"bbmundo y la Universidad del Valle de México te regalan la preparatoria y la carrera de tu cría. ¿Quieres participar? Clic aquí &gt;&gt;&gt; https://ms.bbmundo.com/becabbmundo";;;;"1072641147749785600";https://twitter.com/bbmundo_com/status/1072641147749785600
BRS_COL;2018-12-11 21:56;9;78;"Líderes del Barón Rojo Sur presentaron el proyecto de emprendimiento empresarial "Café y tertuliadero retro La Escarlata" al programa de la gobernación del Valle del Cauca y la universidad del Valle: Valle INN. El cual es un programa que impulsa los sueños de los emprendedores. ";;;;"1072611038116364288";https://twitter.com/BRS_COL/status/1072611038116364288
DesdeLaCuna1927;2018-12-11 21:54;0;1;"Líderes del Barón Rojo Sur presentaron el proyecto de emprendimiento empresarial "Café y tertuliadero retro La Escarlata" al programa de la gobernación del Valle del Cauca y la universidad del Valle: Valle INN.... https://www.facebook.com/970438082984933/posts/2391131300915597/";;;;"1072610581654462465";https://twitter.com/DesdeLaCuna1927/status/1072610581654462465
